Model name;AMD Ryzen 5 1600 Six-Core Processor  
Task;OpType;Opt;InsCount;Timer;AvTime;AbsError;RelError;TaskPerf;
dgemv;int;O1;10;chrono;0,00135849;0,00135849;0,99999998%;99,00000002;
Time;LNum;
0,00134655;0
0,00138238;1
0,00150487;2
0,00137635;3
0,00131390;4
0,00129444;5
0,00133154;6
0,00139844;7
0,00132010;8
0,00131630;9
dgemv;float;O1;10;chrono;0,00150263;0,00150263;0,99999998%;99,00000002;
Time;LNum;
0,00154885;0
0,00139433;1
0,00140117;2
0,00152921;3
0,00151981;4
0,00174154;5
0,00142075;6
0,00147807;7
0,00159912;8
0,00139344;9
dgemv;double;O1;10;chrono;0,00152177;0,00152177;0,99999998%;99,00000002;
Time;LNum;
0,00138326;0
0,00145821;1
0,00168336;2
0,00151970;3
0,00150746;4
0,00144323;5
0,00159975;6
0,00160464;7
0,00155706;8
0,00146106;9
